,IND_diagonal_aec_alpha,IND_diagonal_aec_beta,IND_diagonal_aec_delta,IND_diagonal_aec_gamma1,IND_diagonal_aec_gamma2,IND_diagonal_aec_theta,IND_diagonal_dwpli_alpha,IND_diagonal_dwpli_beta,IND_diagonal_dwpli_delta,IND_diagonal_dwpli_gamma1,IND_diagonal_dwpli_gamma2,IND_diagonal_dwpli_theta,STD_diagonal_aec_alpha,STD_diagonal_aec_beta,STD_diagonal_aec_delta,STD_diagonal_aec_gamma1,STD_diagonal_aec_gamma2,STD_diagonal_aec_theta,STD_diagonal_dwpli_alpha,STD_diagonal_dwpli_beta,STD_diagonal_dwpli_delta,STD_diagonal_dwpli_gamma1,STD_diagonal_dwpli_gamma2,STD_diagonal_dwpli_theta
39,0.293768448,0.26391307,0.001316915,0.143509923,0.01191791,0.214915395,0.311524022,0.02288752,-0.147409209,0.096087514,0.080051408,0.166743714,0.331869203,0.253751338,0.142418168,0.066686302,0.047675789,0.192063195,0.228176061,0.053519972,-0.059526923,0.004841254,0.033049325,0.181081095
40,0.412273406,0.329508966,0.208068534,0.25342895,0.103264642,0.319677041,0.39666067,0.117979153,-0.0370552,-0.005617779,0.088382892,0.216435111,0.444138492,0.321341273,0.253554787,0.127453127,0.259162182,0.303669086,0.347844089,0.157687901,0.085350486,-0.063419091,0.026687365,0.179820328
41,0.400650502,0.346072559,0.118947175,0.18897557,-0.047325135,0.273887585,0.358217213,0.108302672,0.047065523,0.205253115,0.228206559,0.173575732,0.401078968,0.346479831,0.175440864,0.129661649,0.177627695,0.299876812,0.316190987,0.135812199,0.120129217,0.0775551,0.169975837,0.151988539
42,0.384999937,0.283189917,0.236485638,0.109821629,0.198737596,0.243624083,0.350025259,0.10411902,-0.160416819,-0.049808968,0.103029832,0.116078521,0.389052557,0.276362015,0.242200803,0.052464986,0.155606327,0.26674404,0.301852431,0.109282569,-0.033758855,-0.110768203,0.012728664,0.097349374
43,0.427606721,0.356494966,0.141497025,-0.006849817,0.023148283,0.286638406,0.317551654,0.221206841,-0.027034322,0.122046464,-0.003006596,0.211225251,0.398558799,0.345983479,0.235758654,-0.031894166,0.120210186,0.232751977,0.2706342,0.249983302,0.086024106,-0.039655031,-0.059683011,0.236971668
44,0.405050178,0.359304574,0.146090199,0.161551905,0.167812497,0.245985574,0.287855024,0.059316047,-0.046942801,0.068247099,0.25360642,0.235722332,0.411334136,0.352737663,0.214357844,0.09513335,0.263933296,0.27239708,0.245441795,0.093022116,0.070471151,-0.004094483,0.171154201,0.258000246
45,0.283614645,0.270850955,0.270765102,-0.013919107,0.077668135,0.32226156,0.198802001,0.290757536,-0.069418119,-0.034758325,0.011801646,0.25443002,0.329817937,0.256738795,0.246872549,-0.020938116,0.06837347,0.366732916,0.204131648,0.225058153,0.037391069,-0.148220086,-0.039644757,0.311751173
46,0.294478787,0.275908697,0.158475832,0.144555615,0.181234636,0.376328111,0.27033785,0.044041234,-0.0977078,0.21125229,0.176067438,0.226323618,0.32313252,0.270714718,0.260849496,0.131600283,0.122623953,0.351550784,0.214846959,0.055605072,-0.001763612,0.124765404,0.132840822,0.275540347
47,0.39628885,0.371240381,0.180485717,0.035245269,0.11823982,0.318709097,0.375096255,0.221142106,-0.019013314,0.088404032,0.129442954,0.111945186,0.456040589,0.35585216,0.211449383,0.005883209,0.183758893,0.283102745,0.335271743,0.194773161,0.003335849,0.011167897,0.088736406,0.143574381
48,0.393130762,0.410740132,0.203658159,0.025983403,0.169629634,0.241073258,0.304566936,0.281905653,-0.099786967,0.040600209,0.098300258,0.182740575,0.382210895,0.400388876,0.23830228,0.048124698,0.109496201,0.203991836,0.302684806,0.268571741,-0.028210913,-0.036131093,0.062254302,0.204118622
49,0.375679428,0.341909383,0.036871617,0.052377605,0.081100887,0.294226822,0.243078485,0.169070472,-0.026387236,0.066912217,0.047604528,0.201486053,0.41895298,0.331183887,0.145157518,0.046956242,0.116875053,0.25990679,0.233212903,0.138433372,0.037903095,-0.037093715,0.010356644,0.194659915
50,0.389706124,0.383554947,0.193938092,0.047469465,0.106580556,0.393048901,0.251073594,0.293618575,-0.070038634,0.115644778,0.122351342,0.342160647,0.458505127,0.36051468,0.260709428,0.023765068,0.105764445,0.406501529,0.242781089,0.257141397,-0.006328647,0.073975929,0.098735975,0.318103641
51,0.316389788,0.410321388,0.104010741,0.039097974,-0.123146689,0.280531326,0.321267409,0.164467678,0.068785475,0.284832556,-0.04653152,0.234895461,0.349125412,0.409267365,0.249037451,0.020044741,-0.003137022,0.28383191,0.285739339,0.221465272,0.191680429,0.060788926,-0.078899041,0.210760423
52,0.390765618,0.405864789,0.296853768,-0.054288101,0.096163038,0.235037069,0.295847585,0.25505301,0.080081416,0.147774774,0.128392892,0.282006855,0.367872147,0.393789508,0.399945691,-0.053619213,0.05165711,0.328361924,0.271355796,0.269455124,0.127573612,0.023414462,0.086632676,0.303985276
53,0.216117865,0.345681401,0.223110066,0.037888331,0.008214282,0.323832105,0.147374872,0.233549608,0.013489293,-0.027984812,-0.049040399,0.175051301,0.257874763,0.341962691,0.246538093,0.04997346,-0.006707308,0.276793835,0.147377473,0.217147267,0.094722121,-0.117104816,-0.078686476,0.16596001
54,0.312453228,0.35711385,0.177808174,-0.034105888,-0.016586453,0.240909905,0.195414433,0.216949437,-0.098178,0.11251635,0.077170211,0.167261532,0.356051529,0.344738065,0.264305609,-0.068422511,0.014800795,0.259935956,0.192643654,0.222727251,0.047126909,-0.004146917,0.040700119,0.17134998
