,IND_diagonal_aec_alpha,IND_diagonal_aec_beta,IND_diagonal_aec_delta,IND_diagonal_aec_gamma1,IND_diagonal_aec_gamma2,IND_diagonal_aec_theta,IND_diagonal_dwpli_alpha,IND_diagonal_dwpli_beta,IND_diagonal_dwpli_delta,IND_diagonal_dwpli_gamma1,IND_diagonal_dwpli_gamma2,IND_diagonal_dwpli_theta,STD_diagonal_aec_alpha,STD_diagonal_aec_beta,STD_diagonal_aec_delta,STD_diagonal_aec_gamma1,STD_diagonal_aec_gamma2,STD_diagonal_aec_theta,STD_diagonal_dwpli_alpha,STD_diagonal_dwpli_beta,STD_diagonal_dwpli_delta,STD_diagonal_dwpli_gamma1,STD_diagonal_dwpli_gamma2,STD_diagonal_dwpli_theta
35,0.037803352,0.053274764,0.032390496,-0.058127527,0.005621454,0.167211067,-0.030583841,-0.081217925,-0.057648229,-0.001954389,0.01264824,0.131650966,0.028943914,0.038918533,0.071163643,-0.052598763,-0.0307999,0.20905003,-0.002282729,-0.014899663,-0.041766315,-0.009678789,-0.007425039,0.15317905
36,0.108970941,0.034356641,-0.028285151,-0.016243032,0.034578805,0.134494475,0.01349957,-0.032020954,-0.060092603,-0.053058669,-0.029193458,0.057746638,0.127384681,0.033182341,-0.006697738,-0.029354221,-0.013867031,0.171328663,0.058259777,0.019544413,-0.038403641,-0.069307916,-0.074359934,0.106308679
37,0.19088193,0.102085513,-0.005444677,0.000369882,-0.019095461,0.125311533,0.065741122,0.005219873,-0.026892736,0.012040112,0.028598771,0.09873462,0.198815944,0.122366092,0.005346427,-0.022237165,-0.013528069,0.156922271,0.093946247,0.035094357,0.01943044,0.032616308,0.02532901,0.145123819
38,0.026761158,0.025189354,-0.012709621,-0.049404851,-0.048375883,0.18408618,-0.078587969,-0.064801583,-0.027558733,0.021513934,-0.01300471,0.087287872,0.086986325,0.024069829,0.004205835,-0.058026028,-0.072169057,0.210347541,-0.014468844,0.014468523,0.013478117,0.003119806,-0.041279503,0.150242118
39,0.123154799,0.067142681,-0.140026892,-0.010018085,0.012996867,0.167806586,0.049060915,-0.075859543,-0.051766739,-0.000115889,0.010153674,0.050009692,0.146208699,0.050811449,-0.102426891,-0.06211713,-0.024590934,0.177350132,0.086540803,-0.034040938,-0.015727164,-0.033667922,-0.020668898,0.107227187
40,0.200256177,0.123764184,0.046589667,-0.021342474,0.023167235,0.214618861,0.120588432,-0.017513337,-0.043870108,-0.011389927,0.023542349,0.132920951,0.238269823,0.112787653,0.059629532,-0.050786174,-0.013460724,0.236694174,0.157394596,0.037050191,0.019376528,-0.003871197,-0.010463285,0.154716284
41,0.163249893,0.132641907,0.02615262,-0.029176952,0.05468577,0.201660002,0.079938197,-0.036840238,-0.025750396,0.078354917,0.067835378,0.110754076,0.202336674,0.119339607,0.047291122,-0.043896577,0.022698403,0.227298893,0.104055585,0.011993917,0.03293656,0.059272559,0.023340781,0.132030199
42,0.163080989,0.071625803,0.096900654,-0.037793388,0.017471164,0.134428565,0.137635131,-0.029066169,-0.029101056,-0.020280898,0.038822637,0.060544528,0.202342393,0.072213239,0.095872185,-0.04578852,-0.033040327,0.16221339,0.172570308,0.039016006,0.046726115,-0.014530798,0.008614721,0.087588112
43,0.162515956,0.133849748,0.054024931,-0.021353421,-0.030721941,0.110768295,0.102879296,0.0280008,-0.025641227,-0.025173644,-0.011906656,0.074246601,0.139670805,0.146789763,0.07812688,-0.034775593,-0.046997035,0.154969977,0.1303253,0.078743232,0.032976,-0.008574538,-0.023558051,0.129112951
44,0.150782725,0.10605764,-0.012619005,-0.026913824,0.016053401,0.187038223,0.102773352,-0.044319851,-0.043380195,0.011772204,0.038424885,0.109130555,0.199837967,0.106939576,-0.012280817,-0.048702505,-0.018897108,0.195008133,0.120255342,0.036039971,-0.004433488,0.011748362,0.021676348,0.148701944
