,IND_diagonal_aec_alpha,IND_diagonal_aec_beta,IND_diagonal_aec_delta,IND_diagonal_aec_gamma1,IND_diagonal_aec_gamma2,IND_diagonal_aec_theta,IND_diagonal_dwpli_alpha,IND_diagonal_dwpli_beta,IND_diagonal_dwpli_delta,IND_diagonal_dwpli_gamma1,IND_diagonal_dwpli_gamma2,IND_diagonal_dwpli_theta,STD_diagonal_aec_alpha,STD_diagonal_aec_beta,STD_diagonal_aec_delta,STD_diagonal_aec_gamma1,STD_diagonal_aec_gamma2,STD_diagonal_aec_theta,STD_diagonal_dwpli_alpha,STD_diagonal_dwpli_beta,STD_diagonal_dwpli_delta,STD_diagonal_dwpli_gamma1,STD_diagonal_dwpli_gamma2,STD_diagonal_dwpli_theta
35,0.055698319,0.035798431,0.083762532,-0.159672837,-0.004536501,0.131534166,0.019444612,-0.037096734,-0.04906715,-0.057463776,-0.060833976,-0.008890467,0.071985616,0.009768285,0.019008118,-0.082486805,-0.038420434,0.157929202,-0.01463563,-0.050340535,-0.06029938,-0.060709389,-0.06034771,0.055636207
36,0.083225618,0.01381098,0.047477605,-0.077434373,0.060796983,0.019675073,0.032113428,-0.040453177,-0.065608024,-0.057828888,-0.063701206,-0.07688149,0.124145831,-0.004555891,-0.056366962,-0.063113294,-0.019332735,0.107431518,0.013520818,-0.044873034,-0.063520199,-0.065876011,-0.076601409,0.030392921
37,0.187997876,0.050058091,0.016823543,-0.27539711,-0.040693218,0.063723233,0.131634353,0.019731939,-0.003917161,-0.014986644,-0.015273357,-0.031715794,0.197348787,0.116769699,-0.026837597,-0.077913335,-0.013214948,0.096308324,0.082167581,0.016810181,-0.014529129,-0.016360752,-0.015636779,0.044397883
38,0.095825074,-0.009356159,-0.074157377,-0.077631236,-0.007207355,0.087024238,0.041935206,-0.020780232,-0.042692046,-0.037341159,-0.043022321,0.010461859,0.105876335,0.002419862,-0.083632213,-0.055298374,-0.02788714,0.161438111,0.010623293,-0.024384372,-0.048967359,-0.043540298,-0.037647848,0.059377195
39,0.077015903,0.008950556,-0.06649046,-0.090837312,0.08504797,-0.005421614,0.100650507,-0.046492035,-0.064492002,-0.051025802,-0.06315571,-0.08828758,0.068050012,0.022274636,-0.072450031,-0.075336458,-0.033622068,0.057035697,-0.016099786,-0.063784712,-0.064721739,-0.059739926,-0.063878845,0.013705773
40,0.180101112,0.066069857,0.121450074,-0.240764298,0.033648973,0.10732469,0.125950324,-0.012291058,-0.040375604,-0.037693876,-0.039128158,-0.025132292,0.228288972,0.052554726,-0.005114366,-0.116312589,0.010573526,0.16977457,0.064416915,-0.031203119,-0.036920358,-0.042813262,-0.040199097,0.065918607
41,0.186436455,0.077468243,0.032101682,-0.046516065,0.104017795,0.074194805,0.143302253,-0.00610574,-0.020156561,-0.024322549,-0.026618231,-0.028704239,0.185393733,0.094654969,-0.032731579,-0.00549239,0.01262109,0.135335805,0.078576342,-0.026012395,-0.029476628,-0.026931944,-0.019323705,0.029068041
42,0.18080568,0.011378542,0.109810339,-0.398467314,-0.078548643,0.082132018,0.100219765,-0.001895539,-0.007690126,-0.02216264,-0.025445309,-0.074307665,0.229471512,0.074774182,0.063083784,-0.19662915,-0.000621805,0.113690877,0.100137025,-0.026638081,-0.017822351,-0.023726663,-0.018583114,0.028202362
43,0.203924308,0.143739606,0.002693034,-0.172846342,-0.024495838,0.05592163,0.12295051,0.040053893,-0.016630204,-0.017765207,-0.020379888,-0.043568985,0.148240321,0.12034044,0.009010132,-0.122658402,-0.019242597,0.071942257,0.050453003,0.027021874,-0.0083572,-0.018904014,-0.028991699,0.056030366
44,0.197405128,0.098109194,-0.017128951,-0.356114372,0.022143393,0.052673901,0.081440068,-0.030840004,-0.060872739,-0.043059003,-0.048011231,0.00640983,0.205244385,0.088833228,-0.012569499,-0.197866537,-9.04E-05,0.101706433,0.036890449,-0.064356917,-0.051121645,-0.050161749,-0.040337977,0.080349559
45,0.105171096,0.01606568,0.166371409,-0.073405234,-0.01136988,0.092477208,0.009833433,0.021094362,-0.008465188,-0.019948166,-0.019480018,0.006039167,0.156693023,0.004886156,0.022687571,-0.068392139,-0.010436321,0.163627617,0.03809527,0.019813286,-0.023930804,-0.02305962,-0.025972842,0.07997603
46,0.094248288,0.055856466,0.023573549,-0.202303691,0.027335025,0.084776182,0.079199174,-0.022191747,-0.041398549,-0.022152739,-0.034536776,-0.00037386,0.114594097,0.039953587,0.023719183,-0.105554139,-0.006730168,0.137766085,-0.007845757,-0.015267119,-0.035856595,-0.024619996,-0.042412378,0.075483286
47,0.168347299,0.071252848,0.043238702,-0.448558762,-0.005725036,0.079542722,0.142720454,0.016602609,-0.035561999,-0.036060631,-0.038318012,-0.077475017,0.212656425,0.058959983,0.001625604,-0.221692885,-0.009861319,0.184494147,0.06934136,-0.009755881,-0.042497645,-0.039653285,-0.05692647,0.053536043
48,0.17052176,0.141018333,0.082589763,-0.167822026,-0.003553644,-0.001511611,0.091514105,0.030371836,-0.024802048,-0.024718005,-0.030682863,-0.030570873,0.17051496,0.098344459,0.034543535,-0.084750205,-0.022841389,0.055383488,0.05323657,0.014047154,-0.031086511,-0.0273729,-0.039918943,0.04379924
49,0.141450741,0.104833804,-0.055550057,-0.317139179,-0.091025306,0.05498577,0.060722355,-0.010789021,-0.047670094,-0.036075908,-0.042015106,-0.017104957,0.181790046,0.049538387,-0.053415409,-0.153556415,-0.035651977,0.079777117,0.01134731,-0.021760597,-0.038843785,-0.0353155,-0.050750417,0.048515054
50,0.14860405,0.090269509,0.077073874,-0.199713366,0.00842891,0.167826003,0.045696242,0.032496634,-0.026469596,-0.033895909,-0.034808485,0.039939176,0.161371961,0.065520707,0.060564676,-0.117852328,-0.01465381,0.22309228,0.025416774,0.016982839,-0.033348989,-0.031322114,-0.03634954,0.096794269
51,0.10347816,0.163124024,0.020821876,-0.144446242,-0.04561052,0.106662027,0.119442963,0.037500934,0.00543239,-0.004832574,-0.010440436,0.022321272,0.105688516,0.14890608,0.035359446,-0.05379797,-0.023785064,0.129755744,0.052207768,0.023773269,-0.00171913,-0.007106469,-0.0189462,0.12198289
52,0.146095722,0.109566729,0.090031631,-0.167119498,-0.090453212,0.04280663,0.089143961,-0.002725364,-0.054270218,-0.051195268,-0.056088986,-0.002259905,0.182902534,0.058018661,-0.00517825,-0.118995985,-0.050687997,0.062660566,0.005227134,-0.008090929,-0.057668638,-0.055787975,-0.053500427,0.076456626
53,0.027484892,0.078772057,0.076795882,-0.037885224,0.009972365,0.070070953,-0.00827658,0.011005415,-0.018267121,-0.024575655,-0.023650841,-0.056139855,0.096131512,0.05652849,-0.00421929,-0.012276811,-0.020598913,0.147178096,0.008160825,0.01039299,-0.023191713,-0.031459345,-0.032997665,0.040225291
54,0.127126583,0.128188577,0.004910837,-0.146732814,-0.016060485,0.061496381,0.038169718,0.011046965,-0.017917925,-0.018768778,-0.022875326,-0.057758907,0.148506055,0.084883857,-0.027816419,-0.096019485,-0.020962594,0.137881458,0.020809655,0.0001178,-0.023847948,-0.023089147,-0.023359906,0.085484819
55,0.124408428,0.116491465,0.099551984,-0.231822153,-0.007395944,0.115249051,0.08072282,0.019105001,-0.011126975,-0.027654184,-0.029567413,0.023272358,0.185674945,0.095238171,-0.008596865,-0.064372277,0.008802278,0.157580121,0.057474247,0.017632256,-0.040485505,-0.026464127,-0.025501106,0.056436101
56,0.092277981,0.057441202,0.017313852,-0.129963621,0.070257584,0.022005398,0.066142851,-0.007388142,-0.023877085,-0.024789239,-0.033791362,-0.106327931,0.112536981,0.133198344,-0.05754156,-0.081484217,0.002935435,0.062077551,0.02876073,-0.004048728,-0.044458209,-0.033577101,-0.03889725,0.04230663
57,0.141241908,0.204059264,-0.017284292,-0.174135656,-0.002239637,0.093642802,0.049825251,0.037436475,-0.018995657,-0.015853682,-0.021845041,-0.029556846,0.160899883,0.173200739,-0.021240725,-0.094851859,-0.019728637,0.087034383,0.045711827,0.018890191,-0.017698257,-0.021688137,-0.027312047,0.086087672
58,0.137859092,0.076012494,0.087608813,-0.238580804,-0.01491519,0.078845984,0.082791411,-0.028688214,-0.05711887,-0.056391665,-0.064427067,-0.03528042,0.189988508,0.06218019,0.025217461,-0.102205405,-0.038641461,0.135364131,0.026613232,-0.037431106,-0.060216856,-0.060971248,-0.065356365,0.073869485
59,0.036828248,0.08041182,0.10614215,-0.282565587,0.019185161,0.015068506,0.07520737,0.023053875,-0.023880223,-0.02323255,-0.023208081,-0.014232431,0.08344205,0.127831997,0.067067874,-0.113718733,-0.002789016,0.120511365,0.037675392,0.003736189,-0.028535613,-0.029438476,-0.024116938,0.06981207
60,0.102616186,0.108841264,0.096182331,-0.35404897,-0.127249157,0.059047648,0.130588509,0.015036625,-0.033235073,-0.035860884,-0.03699977,-0.049052933,0.117144263,0.084195763,-0.018717066,-0.165341304,-0.046879905,0.133264286,0.059556618,0.006552293,-0.033596208,-0.038710279,-0.026964133,0.050058661
61,0.110440588,0.062154679,0.006260392,-0.112985674,-0.014749921,0.056694919,0.054449059,0.011025731,-0.002675225,-0.005846618,-0.009163416,-0.058747812,0.093865659,0.012876903,-0.059409655,-0.045545279,-0.012027164,0.085199525,0.02090783,-0.013476615,-0.001961354,-0.006536383,-0.017246792,0.039413408
62,0.145650768,0.075589546,0.032496279,-0.136926439,0.005687129,0.009783922,0.057267121,-0.032700154,-0.043184786,-0.020339734,-0.032194878,-0.047134299,0.186498245,0.088275408,0.02499313,-0.088009865,-0.009101921,0.085293484,0.010194072,-0.043469041,-0.038484181,-0.020968395,-0.040698982,0.0573491
